0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
1	0
1	0
1	0
1	0
8	2
8	2
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
8	2
1	1
1	0
1	0
1	0
1	0
1	0
5	1
1	0
1	1
8	2
8	2
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	0
8	2
8	2
1	0
8	2
8	2
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
8	2
8	2
8	2
8	2
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	1
2	1
2	0
2	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
8	2
8	2
2	0
8	2
2	0
1	0
1	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
2	0
2	0
8	2
8	2
2	0
2	0
2	0
5	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
8	2
2	0
8	2
2	0
8	2
2	0
2	0
2	0
2	1
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
8	2
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
3	0
3	0
3	1
2	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	1
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
1	0
1	0
5	0
5	0
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	1
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
8	2
8	2
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
3	0
2	0
2	0
2	0
2	0
2	0
2	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
8	2
1	0
2	0
2	0
2	0
2	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
8	2
0	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
3	0
3	0
3	0
3	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	1
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
8	2
2	0
2	0
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
2	0
2	0
5	0
5	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
0	0
2	0
2	0
2	0
2	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	1
5	0
5	0
5	0
8	2
5	0
5	0
5	0
5	0
5	0
5	0
8	2
8	2
1	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
8	2
8	2
8	2
1	0
1	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
5	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
8	2
8	2
2	0
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
8	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
5	0
5	0
5	0
2	0
2	0
1	0
2	0
2	0
2	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
